Date,Open,High,Low,Close,Adj Close,Volume
2018-01-16,432,435.2999878,420,421.7999878,421.7999878,437771
2018-01-17,422.8500061,425,410.7999878,422.75,422.75,2714535
2018-01-18,422.3500061,427.75,414.7999878,418.7999878,418.7999878,439932
2018-01-19,419.75,421.8999939,415.2000122,418.9500122,418.9500122,239133
2018-01-22,419,424.2000122,418.6499939,421.5499878,421.5499878,156097
2018-01-23,422.1000061,422.1000061,414.75,418.0499878,418.0499878,365515
2018-01-24,417.75,417.75,402.5,403.6000061,403.6000061,765278
2018-01-25,402.25,408,399,400.2000122,400.2000122,559942
2018-01-29,401.1499939,406,398.0499878,399.2999878,399.2999878,335015
2018-01-30,399.1000061,402.2000122,395.2999878,396.2000122,396.2000122,407917
2018-01-31,396.2000122,401,395.75,399.25,399.25,348600
2018-02-01,401,403.8500061,391.0499878,394.6499939,394.6499939,551822
2018-02-02,391,397.25,381.6499939,384.0499878,384.0499878,649423
2018-02-05,381.6499939,398.3999939,380.4500122,396.0499878,396.0499878,723112
2018-02-06,368,379.6000061,357,374.4500122,374.4500122,2009877
2018-02-07,388,388,375.2999878,377.5,377.5,1890021
2018-02-08,381,381,372.7000122,374.8500061,374.8500061,1041768
2018-02-09,370,373.1000061,368.5,369.2000122,369.2000122,614888
2018-02-12,372,376.25,370.3500061,372.4500122,372.4500122,469444
2018-02-14,373.8999939,382.3999939,371.2000122,376.8500061,376.8500061,600577
2018-02-15,379,382.3999939,373.8500061,376.1499939,376.1499939,585612
2018-02-16,377.25,379.3999939,368.2999878,370.5499878,370.5499878,500663
2018-02-19,371.9500122,374,363.5,367.75,367.75,431513
2018-02-20,370,370.7000122,366.5,368.8999939,368.8999939,228993
2018-02-21,370.2999878,374,363,364.3500061,364.3500061,454904
2018-02-22,364,364,357.8999939,358.5499878,358.5499878,451987
2018-02-23,357.5499878,364.5,357.5499878,360.4500122,360.4500122,486548
2018-02-26,362,373.5,362,372.0499878,372.0499878,611335
2018-02-27,375,376.7999878,370.5499878,372.8500061,372.8500061,365754
2018-02-28,369,373.5,367.0499878,370.2000122,370.2000122,357224
2018-03-01,367.8999939,376.25,367.8999939,370.8500061,370.8500061,593743
2018-03-07,345,354.8999939,342.8999939,348,348,844076
2018-03-08,350.5499878,351.7999878,341.75,345.8999939,345.8999939,471093
2018-03-09,345,348.7000122,340.6499939,341.7000122,341.7000122,487081
2018-03-12,344.5499878,353.0499878,340.6499939,352.2000122,352.2000122,522985
2018-03-13,351.9500122,356.3500061,350.0499878,353.75,353.75,391607
2018-03-14,352.8500061,354.9500122,349.7999878,354.1499939,354.1499939,269680
2018-03-15,355,358.3999939,351.2999878,353.0499878,353.0499878,2625555
2018-03-16,352.8999939,352.8999939,339,340.1000061,340.1000061,707153
2018-03-19,341.8999939,342.4500122,332.5499878,335.75,335.75,559922
2018-03-20,335.75,340.3999939,333.3999939,339.25,339.25,366544
2018-03-21,340,342.2999878,332.6000061,333.8999939,333.8999939,494549
2018-03-22,339.7999878,339.8999939,335,338.2000122,338.2000122,481307
2018-03-23,331,335,330.1000061,331.1000061,331.1000061,496525
2018-03-26,330,333.7000122,324.5,332.0499878,332.0499878,629409
2018-03-27,333.8999939,335.7000122,330,331.0499878,331.0499878,432538
2018-03-28,331.25,333.75,326.1499939,327.4500122,327.4500122,494682
2018-04-02,335,340,332,338.7999878,338.7999878,459555
2018-04-03,339.3500061,344.7000122,337.4500122,343.3500061,343.3500061,574172
2018-04-04,349.8500061,363.4500122,346.1000061,355.7000122,355.7000122,1476617
2018-04-05,364.7999878,372.3999939,360.3999939,363.6000061,363.6000061,2198237
2018-04-06,363.5,368.25,356.6000061,363.8500061,363.8500061,653999
2018-04-09,363.8999939,368.3999939,357,358.2999878,358.2999878,494256
2018-04-10,360.9500122,362.4500122,352,353.3999939,353.3999939,474398
2018-04-11,354.1000061,357.1000061,350.7000122,355.2999878,355.2999878,373758
2018-04-12,359.2999878,363.9500122,356.8500061,358.0499878,358.0499878,734607
2018-04-13,359,360.6000061,354.4500122,356.6499939,356.6499939,259261
2018-04-16,351.5,352.5,337.8999939,338.9500122,338.9500122,1281628
2018-04-17,341.3999939,344.2999878,333.1000061,336.8999939,336.8999939,701127
2018-04-18,338,339.9500122,334.1000061,335.5,335.5,399398
2018-04-19,336,337,332.5,334.8500061,334.8500061,387920
2018-04-20,336,343,334.7999878,336.25,336.25,802632
2018-04-23,337,339.6499939,333,333.5,333.5,1076670
2018-04-24,334,335.5,330.8500061,331.5499878,331.5499878,450969
2018-04-25,330.5499878,333.9500122,327.8999939,328.6499939,328.6499939,478076
2018-04-26,328.25,335.6499939,326.1000061,330.2999878,330.2999878,686464
2018-04-27,332.1499939,337.5499878,331.3500061,336.7999878,336.7999878,512142
2018-04-30,338.9500122,342.7000122,337.3999939,340.2000122,340.2000122,436277
2018-05-02,349.75,352,335.1000061,336,336,1159632
2018-05-03,335,335.5,329.4500122,333.4500122,333.4500122,1062017
2018-05-04,335.7000122,337.5,329.5,334.25,334.25,474047
2018-05-07,337.5,337.5,333.8999939,335.0499878,335.0499878,243640
2018-05-08,339.2000122,339.2000122,330.2999878,332.1000061,332.1000061,354371
2018-05-09,332.1000061,346.75,331.1000061,341.3500061,341.3500061,999911
2018-05-10,343.1000061,344.2999878,332.5,333.3500061,333.3500061,782878
2018-05-11,335.3999939,335.3999939,330,330.75,330.75,484582
2018-05-14,332.5,333.8999939,323.1499939,324.1499939,324.1499939,684086
2018-05-15,323.9500122,324,305.75,310.25,310.25,1299902
2018-05-16,310.7000122,315.3999939,306.7999878,310.3999939,310.3999939,749847
2018-05-17,312,319.3500061,309.6000061,315.1499939,315.1499939,1151045
2018-05-18,315,315.1000061,304,305.25,305.25,716253
2018-05-21,304.2000122,307.3500061,295.1000061,296.5499878,296.5499878,759795
2018-05-22,296,312.5,296,307.75,307.75,1238907
2018-05-23,310.5,317,305.6499939,309.25,309.25,1179567
2018-05-24,301.5,307.6000061,284.7000122,288.9500122,288.9500122,3260752
2018-05-25,288.6499939,296.8999939,286.25,294.2000122,294.2000122,1120841
2018-05-28,294.8999939,300,290.4500122,296.2000122,296.2000122,648033
2018-05-29,296.2999878,300.2000122,293,294.6000061,294.6000061,575018
2018-05-30,290.8999939,292.3999939,286.25,288.9500122,288.9500122,777993
2018-05-31,290.7999878,291.1499939,282,282.8999939,282.8999939,1137096
2018-06-01,286.6499939,290.5,283.3999939,287.2000122,287.2000122,1259799
2018-06-04,291.6000061,294.7999878,286.1000061,286.6499939,286.6499939,791666
2018-06-05,286,288.2999878,283.7000122,285.3500061,285.3500061,526276
2018-06-06,286.0499878,296.7000122,285.5499878,295.5,295.5,1272388
2018-06-07,297,306.4500122,295.6000061,305.2999878,305.2999878,1363470
2018-06-08,306.7999878,315,302.6000061,310.0499878,310.0499878,1468816
2018-06-11,311.7999878,313.8999939,307.0499878,309.8500061,309.8500061,1007575
2018-06-12,310,313.5,307.1000061,308,308,497309
2018-06-13,308.2000122,311,307,308.1499939,308.1499939,519926
2018-06-14,308.4500122,309.7000122,303.8999939,305.75,305.75,464091
2018-06-15,306,307.75,300.75,303.2000122,303.2000122,470004
2018-06-18,303.5499878,310.7999878,302.0499878,308.75,308.75,681093
2018-06-19,309,312.6499939,303.4500122,304.6499939,304.6499939,834498
2018-06-20,304.7000122,308.2999878,304,305.6000061,305.6000061,427023
2018-06-21,306.2000122,308.5499878,305.5499878,306.5499878,306.5499878,299929
2018-06-22,308.4500122,308.8999939,303.2000122,308.1499939,308.1499939,400433
2018-06-25,308.1499939,308.1499939,288,289.8500061,289.8500061,1375019
2018-06-26,289.7000122,289.7000122,275.3999939,277.3500061,277.3500061,2005780
2018-06-27,279,279.5,270.1000061,271.2000122,271.2000122,1308895
2018-06-28,271.2000122,272.4500122,262.5,263.8999939,263.8999939,1266377
2018-06-29,265,270.5,263,269.2999878,269.2999878,1674053
2018-07-02,276,277,266.1000061,267.25,267.25,1208787
2018-07-03,268.1000061,272,267.5499878,269.5,269.5,1812909
2018-07-04,269.6000061,271.3999939,265.7999878,267,267,776527
2018-07-05,264,264,252.5500031,261.5,261.5,1464421
2018-07-06,261.6000061,273,261.6000061,271.1499939,271.1499939,1277833
2018-07-09,273.5,276.8999939,272.3999939,273.3500061,273.3500061,767978
2018-07-10,276.7999878,276.8999939,273.2000122,275.3999939,275.3999939,464022
2018-07-11,277,277.1000061,267.2000122,267.8500061,267.8500061,701287
2018-07-12,269.9500122,271.8999939,265.5,266.5,266.5,714458
2018-07-13,267.7999878,269.2999878,263.2999878,264.1499939,264.1499939,636806
2018-07-16,261.1499939,261.7999878,250.75,251.5500031,251.5500031,1599394
2018-07-17,254.3999939,259,252.3000031,257.6000061,257.6000061,1429516
2018-07-18,259.8999939,259.8999939,247.5500031,251.9499969,251.9499969,803100
2018-07-19,253.8000031,257.75,251.3500061,252.4499969,252.4499969,638977
2018-07-20,252.4499969,254,251.1999969,253.3999939,253.3999939,410202
2018-07-23,255.3000031,259.2999878,251.3500061,258.25,258.25,559578
2018-07-24,259.2999878,263.75,257.7000122,259.2000122,259.2000122,688105
2018-07-25,259.5,261.75,256.1000061,257.2999878,257.2999878,557669
2018-07-26,258.1499939,262.9500122,257.5,258.5,258.5,1161859
2018-07-27,259.6499939,269.1000061,258.6499939,267.7000122,267.7000122,1121941
2018-07-30,269.3500061,271.7000122,266.25,267.2999878,267.2999878,589717
2018-07-31,268.6000061,270.5,262.5,264.1499939,264.1499939,764757
2018-08-01,248,267.2999878,248,264.9500122,264.9500122,3249106
2018-08-02,264.5,266.1000061,258.8999939,260.9500122,260.9500122,1001648
2018-08-03,262.6000061,263.7999878,257.7000122,258.75,258.75,743398
2018-08-06,260.9500122,261.8500061,253.1499939,254.6999969,254.6999969,842806
2018-08-07,255,255.9499969,251,251.8500061,251.8500061,1220335
2018-08-08,253.0500031,258.3999939,252.1000061,255,255,879631
2018-08-09,257,260.5,255,257.5,257.5,586850
2018-08-10,261.3500061,261.3500061,249.8999939,250.25,250.25,953312
2018-08-13,249.5500031,249.5500031,243.25,248.5500031,248.5500031,1566376
2018-08-14,248.6999969,249.8999939,247.5,248.6999969,248.6999969,477144
2018-08-16,247.5,252.75,245,251.1499939,251.1499939,687994
2018-08-17,253.6000061,258.9500122,253.3999939,257.3500061,257.3500061,706164
2018-08-20,262,271.8999939,259.4500122,269.5499878,269.5499878,1787015
2018-08-21,271.0499878,274.6000061,266.8999939,269.0499878,269.0499878,1457193
2018-08-23,269.7000122,269.7000122,256.3999939,257.3999939,257.3999939,1408104
2018-08-24,256.3500061,258.6000061,255.0500031,255.6000061,255.6000061,713958
2018-08-27,257.8999939,259.5,256.6499939,258.8999939,258.8999939,630305
2018-08-28,261,263.2000122,259.2999878,260.2999878,260.2999878,699602
2018-08-29,260.5,263.7000122,260.5,261.6000061,261.6000061,407775
2018-08-30,261.8500061,263,259.1000061,259.6499939,259.6499939,370471
2018-08-31,259,268.2000122,258.2000122,267.1000061,267.1000061,834884
2018-09-03,271.7000122,273,265.4500122,266.7000122,266.7000122,1083047
2018-09-04,270.6000061,271.0499878,260.6499939,262.0499878,262.0499878,1025120
2018-09-05,260,270.6499939,255.4499969,265.5499878,265.5499878,1120294
2018-09-06,271,272,264.0499878,269.9500122,269.9500122,1168857
2018-09-07,270.7999878,279.9500122,269.2000122,277.5,277.5,2165591
2018-09-10,276.2999878,282,272,275.5499878,275.5499878,2087453
2018-09-11,277.3999939,278.8500061,266,267.2000122,267.2000122,726352
2018-09-12,269.7999878,269.7999878,259,262.6499939,262.6499939,1366439
2018-09-14,265.1499939,269.2999878,263.3500061,266.4500122,266.4500122,707305
2018-09-17,264.7000122,264.7000122,259.5,260.2000122,260.2000122,684453
2018-09-18,258.2000122,259.6499939,250.6999969,251.4499969,251.4499969,1038105
2018-09-19,252.3999939,255.1499939,251.1499939,252.6999969,252.6999969,631766
2018-09-21,254.75,257.7000122,229.0500031,250.1999969,250.1999969,1552086
2018-09-24,251.8000031,251.8000031,239.3500061,240.25,240.25,897977
2018-09-25,240,243.3999939,235.3999939,240.8999939,240.8999939,1033377
2018-09-26,242,244,229.8000031,233.3000031,233.3000031,3202783
2018-09-27,235.1000061,236.8000031,223.5,225.5500031,225.5500031,1699432
2018-09-28,228,230.6000061,219.6499939,223.4499969,223.4499969,987322
2018-10-01,224.3000031,230.5,220.0500031,229.25,229.25,818192
2018-10-03,230,232.75,226,227.5500031,227.5500031,732631
2018-10-04,225,230.6499939,221.6000061,223.25,223.25,1034983
2018-10-05,223.25,226.4499969,215,216.5500031,216.5500031,1078206
2018-10-08,216.5500031,218.9499969,208.1499939,212.75,212.75,1342852
2018-10-09,205.8000031,206,170.6499939,184.25,184.25,13254150
2018-10-10,186,190.8000031,185,188.75,188.75,5564134
2018-10-11,184.75,187.75,178.1000061,182.75,182.75,2259913
2018-10-12,186,188.1999969,182.75,183.3999939,183.3999939,1773056
2018-10-15,185.6999969,186.3500061,182.8000031,184.3000031,184.3000031,1182544
2018-10-16,184.6000061,187.1999969,184.6000061,185.5,185.5,1269499
2018-10-17,188.3999939,188.8000031,177.9499969,179.1999969,179.1999969,1972906
2018-10-19,179.25,180,174.25,174.8000031,174.8000031,1322998
2018-10-22,176.8000031,176.9499969,170,170.5500031,170.5500031,1638539
2018-10-23,170,175.6999969,169.8000031,170.6499939,170.6499939,1582606
2018-10-24,172.5500031,175.1000061,169.1000061,170.5500031,170.5500031,1729054
2018-10-25,168.3000031,169.5,164.5500031,165.3999939,165.3999939,1519716
2018-10-26,166.1000061,172.8000031,165.8000031,168.8500061,168.8500061,2124217
2018-10-29,169.1000061,176.4499969,167.9499969,175.3500061,175.3500061,1362233
2018-10-30,177.6999969,181.4499969,176,177.3000031,177.3000031,1554415
2018-10-31,178.3999939,179.6999969,173.5,178.6499939,178.6499939,1554149
2018-11-01,179.1999969,186.0500031,177.3999939,178.75,178.75,3369177
2018-11-02,181.5,191.3999939,181,190,190,5190143
2018-11-05,191.3999939,191.75,186.6999969,189.6499939,189.6499939,1542612
2018-11-06,192,199.3000031,191.3000031,192.8500061,192.8500061,2610427
2018-11-07,196.5,196.5,193.6000061,195.1000061,195.1000061,509220
2018-11-09,192.8999939,200.75,192,195.3999939,195.3999939,1528586
2018-11-12,194.3999939,194.8500061,185.25,185.9499969,185.9499969,1911213
2018-11-13,181,182.9499969,178.4499969,179.8000031,179.8000031,1749642
2018-11-14,180.1000061,183.1499939,176.1999969,176.8000031,176.8000031,1547882
2018-11-15,178,182.8000031,177.1000061,179.9499969,179.9499969,1540327
2018-11-16,180.8000031,181.8999939,178.1499939,179.3999939,179.3999939,1319503
2018-11-19,180.6499939,184.9499969,179.1000061,184.3000031,184.3000031,1118238
2018-11-20,184.3000031,188.3999939,182.8999939,183.3000031,183.3000031,1444305
2018-11-21,184.8500061,186.75,183.6999969,184.1499939,184.1499939,646958
2018-11-22,185,186,181.6000061,182.25,182.25,626743
2018-11-26,184.4499969,184.5500031,177.1000061,181.6999969,181.6999969,936014
2018-11-27,182.3000031,184.3999939,178.8999939,180,180,1052579
2018-11-28,181.3000031,181.3000031,173.8500061,174.3500061,174.3500061,1014498
2018-11-29,177,179.25,173.6499939,177.3000031,177.3000031,1002480
2018-11-30,173.5,175,170.5,171.9499969,171.9499969,1337665
2018-12-03,173.6999969,176.4499969,170.1999969,175.3999939,175.3999939,1611389
2018-12-04,177.8000031,178.8000031,175.1499939,175.6999969,175.6999969,1126357
2018-12-05,173.75,173.75,168.6999969,169.1999969,169.1999969,1552579
2018-12-06,168.9499969,168.9499969,161.3999939,162.3999939,162.3999939,2258828
2018-12-07,162.6000061,164.1999969,160.75,162.4499969,162.4499969,1796914
2018-12-10,160.5500031,160.5500031,156.1000061,156.8500061,156.8500061,1341719
2018-12-11,155.1999969,159.6000061,154.6999969,158.1999969,158.1999969,1253737
2018-12-12,159.8999939,167,158,163.8999939,163.8999939,2100354
2018-12-13,166.6999969,167.9499969,165.6499939,166.4499969,166.4499969,1422425
2018-12-14,166.8000031,168.3500061,164.8000031,166.8999939,166.8999939,1259628
2018-12-17,167.3999939,175.8999939,167.3000031,173.75,173.75,2385851
2018-12-18,174,177.6000061,173.1999969,174.3999939,174.3999939,1719778
2018-12-19,176,176.3999939,172.5,173.6499939,173.6499939,1074104
2018-12-20,173.6000061,177.3000031,171.8999939,175.9499969,175.9499969,1802609
2018-12-21,177.3000031,180.4499969,175.1000061,175.8999939,175.8999939,2535465
2018-12-24,176.5,178,171.4499969,172.3000031,172.3000031,1471189
2018-12-26,172,172.1499939,167.6999969,170.8999939,170.8999939,1321451
2018-12-27,173,173.3000031,168.0500031,168.8000031,168.8000031,1137412
2018-12-28,169.8999939,172.1499939,169.1999969,170.8000031,170.8000031,984514
2018-12-31,172.6000061,173.8999939,171.8999939,172.6000061,172.6000061,536131
2019-01-01,173.6999969,174.3000031,171.3500061,173.6000061,173.6000061,508944
2019-01-02,171,171.6999969,168,168.5500031,168.5500031,966921
2019-01-03,169.3000031,170.1000061,165.3999939,166.1999969,166.1999969,737133
2019-01-04,168.1000061,171.8999939,168.1000061,170.75,170.75,1587545
2019-01-07,173,178.3000031,173,175.25,175.25,1718423
2019-01-08,176.3000031,180.5,176.1000061,179.3500061,179.3500061,2812302
2019-01-09,181.8999939,183.8999939,180.3000031,183.1000061,183.1000061,1704199
2019-01-10,183.6499939,186.8000031,183.3999939,185.5500031,185.5500031,1395744
2019-01-11,186.3000031,187.5500031,179.4499969,180.3000031,180.3000031,1675130
2019-01-14,180.5500031,187.3999939,177.5500031,182.3000031,182.3000031,1394079
2019-01-15,183.1999969,185.8000031,181.4499969,185.3999939,185.3999939,987729
2019-01-16,185.5,187.3000031,184.1000061,185.3000031,185.3000031,1125134
2019-01-17,186.3000031,187.3500061,183.3999939,184.8000031,184.8000031,923301
2019-01-18,185.5,185.6000061,181.3999939,183.1000061,183.1000061,678382
2019-01-21,183.3000031,184.8500061,180.3999939,181.3999939,181.3999939,976947
2019-01-22,181.3999939,182.6499939,176.0500031,180.4499969,180.4499969,1382085
2019-01-23,182,182.6999969,178.6000061,180.25,180.25,802066
2019-01-24,179.6999969,180.25,173.75,175.3500061,175.3500061,1713994
2019-01-25,176.3000031,178.8500061,172,173.1999969,173.1999969,1099193
2019-01-28,174.3000031,175.25,169.5500031,171.9499969,171.9499969,840853
2019-01-29,171.6000061,174.8000031,170.9499969,173.4499969,173.4499969,727422
2019-01-30,174.5,176.6999969,173.1499939,174.3000031,174.3000031,789934
